id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_hr_family_employee,hr_family_user,bista_hr.model_hr_family,base.group_user,1,0,0,0
access_hr_family_officer,hr_family_officer,bista_hr.model_hr_family,hr.group_hr_user,1,1,1,0
access_hr_family_manager,hr_family_manager,bista_hr.model_hr_family,hr.group_hr_manager,1,1,1,1
access_hr_family_relation_employee,hr_family_relation_user,bista_hr.model_hr_family_relation,base.group_user,1,0,0,0
access_hr_family_relation_officer,hr_family_relation_officer,bista_hr.model_hr_family_relation,hr.group_hr_user,1,1,1,0
access_hr_family_relation_manager,hr_family_relation_manager,bista_hr.model_hr_family_relation,hr.group_hr_manager,1,1,1,1
access_hr_family_visa_user,hr_family_visa_user,bista_hr.model_hr_family_visa,base.group_user,1,0,0,0
access_hr_family_visa_officer,hr_family_visa_officer,bista_hr.model_hr_family_visa,hr.group_hr_user,1,1,1,0
access_hr_family_visa_manager,hr_family_visa_manager,bista_hr.model_hr_family_visa,hr.group_hr_manager,1,1,1,1
access_hr_document_employee,hr_document_user,bista_hr.model_hr_document,base.group_user,1,0,0,0
access_hr_document_officer,hr_document_officer,bista_hr.model_hr_document,hr.group_hr_user,1,1,1,0
access_hr_document_manager,hr_document_manager,bista_hr.model_hr_document,hr.group_hr_manager,1,1,1,1
access_document_type_employee,document_type_user,bista_hr.model_document_type,base.group_user,1,0,0,0
access_document_type_officer,document_type_officer,bista_hr.model_document_type,hr.group_hr_user,1,1,1,0
access_document_type_manager,document_type_manager,bista_hr.model_document_type,hr.group_hr_manager,1,1,1,1
access_hr_qualification_employee,hr_qualification_user,bista_hr.model_hr_qualification,base.group_user,1,0,0,0
access_hr_qualification_officer,hr_qualification_officer,bista_hr.model_hr_qualification,hr.group_hr_user,1,1,1,0
access_hr_qualification_manager,hr_qualification_manager,bista_hr.model_hr_qualification,hr.group_hr_manager,1,1,1,1
access_hr_qualification_level_user,hr_qualification_level_user,bista_hr.model_hr_qualification_level,base.group_user,1,0,0,0
access_hr_qualification_level_officer,hr_qualification_level_officer,bista_hr.model_hr_qualification_level,hr.group_hr_user,1,1,1,0
access_hr_qualification_level_manager,hr_qualification_level_manager,bista_hr.model_hr_qualification_level,hr.group_hr_manager,1,1,1,1
access_employee_habits_user,employee_habits_user,bista_hr.model_employee_habits,base.group_user,1,0,0,0
access_employee_habits_officer,employee_habits_officer,bista_hr.model_employee_habits,hr.group_hr_user,1,1,1,0
access_employee_habits_manager,employee_habits_manager,bista_hr.model_employee_habits,hr.group_hr_manager,1,1,1,1
access_employee_hobbies_user,employee_hobbies_user,bista_hr.model_employee_hobbies,base.group_user,1,0,0,0
access_employee_hobbies_officer,employee_hobbies_officer,bista_hr.model_employee_hobbies,hr.group_hr_user,1,1,1,0
access_employee_hobbies_manager,employee_hobbies_manager,bista_hr.model_employee_hobbies,hr.group_hr_manager,1,1,1,1
access_employee_disability_user,employee_disability_user,bista_hr.model_employee_disability,base.group_user,1,0,0,0
access_employee_disability_officer,employee_disability_officer,bista_hr.model_employee_disability,hr.group_hr_user,1,1,1,0
access_employee_disability_manager,employee_disability_manager,bista_hr.model_employee_disability,hr.group_hr_manager,1,1,1,1
access_hr_visa_user,hr_visa_user,bista_hr.model_hr_visa,base.group_user,1,0,0,0
access_hr_visa_officer,hr_visa_officer,bista_hr.model_hr_visa,hr.group_hr_user,1,1,1,0
access_hr_visa_manager,hr_visa_manager,bista_hr.model_hr_visa,hr.group_hr_manager,1,1,1,1
access_hr_insurance_type_user,hr.insurance.type.user,bista_hr.model_hr_insurance_type,base.group_user,1,0,0,0
access_hr_insurance_type_officer,hr.insurance.type.officer,bista_hr.model_hr_insurance_type,hr.group_hr_user,1,1,1,0
access_hr_insurance_type_manager,hr.insurance.type.manager,bista_hr.model_hr_insurance_type,hr.group_hr_manager,1,1,1,1
access_hr_insurance_user,hr.insurance.user,bista_hr.model_hr_insurance,base.group_user,1,0,0,0
access_hr_insurance_officer,hr.insurance.officer,bista_hr.model_hr_insurance,hr.group_hr_user,1,1,1,0
access_hr_insurance_manager,hr.insurance.manager,bista_hr.model_hr_insurance,hr.group_hr_manager,1,1,1,1
access_employee_language_user,employee_language_user,bista_hr.model_employee_language,base.group_user,1,0,0,0
access_employee_language_officer,employee_language_officer,bista_hr.model_employee_language,hr.group_hr_user,1,1,1,0
access_employee_language_manager,employee_language_manager,bista_hr.model_employee_language,hr.group_hr_manager,1,1,1,1
access_employee_work_location_employee,employee_work_location_user,bista_hr.model_employee_work_location,base.group_user,1,0,0,0
access_employee_work_location_officer,employee_work_location_officer,bista_hr.model_employee_work_location,hr.group_hr_user,1,1,1,0
access_employee_work_location_manager,employee_work_location_manager,bista_hr.model_employee_work_location,hr.group_hr_manager,1,1,1,1
access_language_emp,language_language_user,bista_hr.model_language_language,base.group_user,1,0,0,0
access_language_hr_officer,language_language_officer,bista_hr.model_language_language,hr.group_hr_user,1,1,1,0
access_language_hr_manager,language_language_manager,bista_hr.model_language_language,hr.group_hr_manager,1,1,1,1
access_religion_emp,hr.religion_user,bista_hr.model_hr_religion,base.group_user,1,0,0,0
access_religion_hr_officer,hr.religion_officer,bista_hr.model_hr_religion,hr.group_hr_user,1,1,1,0
access_religion_hr_manager,hr.religion_manager,bista_hr.model_hr_religion,hr.group_hr_manager,1,1,1,1
access_document_request_emp,access_document_request_emp,bista_hr.model_document_request,hr.group_hr_user,1,1,1,0
access_document_request_manager,access_document_request_manager,bista_hr.model_document_request,hr.group_hr_manager,1,1,1,1
hr_recruitment.access_res_partner_hr_user,res.partner.user,base.model_res_partner,hr_recruitment.group_hr_recruitment_user,1,1,1,0
